Fecha,ID_Producto,Producto,Categoria,ID_Cliente,Cliente,Cantidad,Precio_Unitario,Region,Canal,Factura_ID
2023-12-15,P213,Smartband AMOLED,Electronica Deportiva,C004,MegaSports,3,406.69,Santa Fe,Online,F306156
2024-05-16,P195,Guantes Ciclismo XL,Accesorios,C004,MegaSports,9,43.7,Entre Rios,Online,F197163
2025-09-01,P182,Mochila Gym Compact,Accesorios,C007,Tiendas Centro,13,29.99,Buenos Aires,Online,F189473
2025-03-08,P208,Smartband V1,Electronica Deportiva,C007,Tiendas Centro,12,422.17,Salta,Mayorista,F557688
2023-03-24,P234,Reloj GPS V3,Electronica Deportiva,C005,Outlet Sur,12,567.24,Santa Fe,Mayorista,F201435
2023-01-12,P108,Zapatillas Trail Max,Calzado,C003,Indumentaria Norte,15,145.84,Salta,Tienda,F912830
2023-09-08,P179,Mochila Gym Sport,Accesorios,C004,MegaSports,14,90.22,Buenos Aires,Online,F774862
2023-01-21,P157,Short Secado Rapido UV50,Indumentaria,C007,Tiendas Centro,14,42.37,Buenos Aires,Online,F994908
2025-06-09,P207,Toalla Microfibra XL,Accesorios,C004,MegaSports,17,84.57,Salta,Online,F290249
2023-05-12,P166,Medias Tecnicas DryFit,Indumentaria,C004,MegaSports,14,163.11,Entre Rios,Online,F228784
2025-12-03,P241,Botella Deportiva Termo,Hidratacion,C006,Running World,1,17.29,Neuquen,Online,F811887
2025-08-07,P173,Gorra Visera Sport,Accesorios,C008,TodoDeporte,14,28.83,Tucuman,Mayorista,F403030
2024-12-03,P152,Pantalon Deportivo Winter,Indumentaria,C006,Running World,18,72.13,Chaco,Tienda,F811750
2025-01-22,P252,Squeeze 1L,Hidratacion,C001,Deportes SA,24,53.27,Mendoza,Tienda,F646829
2025-11-14,P251,Squeeze 700ml,Hidratacion,C006,Running World,20,24.13,Cordoba,Online,F457372
2024-11-15,P253,Squeeze Termo,Hidratacion,C004,MegaSports,24,22.55,Cordoba,Mayorista,F502071
2023-06-28,P132,Remera Tecnica Aero,Indumentaria,C004,MegaSports,6,32.41,Salta,Online,F740113
2025-02-06,P167,Medias Tecnicas Thermo,Indumentaria,C004,MegaSports,6,71.92,Cordoba,Mayorista,F981410
2023-07-17,P182,Mochila Gym Compact,Accesorios,C005,Outlet Sur,18,30.72,Buenos Aires,Online,F183270
2025-09-17,P244,Shaker 500ml,Hidratacion,C002,Fitness Pro,12,64.8,Salta,Online,F338894
2025-03-03,P103,Zapatillas Running Plus,Calzado,C010,ZonaActiva,7,205.55,Tucuman,Online,F629905
2023-07-05,P137,Buzo Running Thermo,Indumentaria,C010,ZonaActiva,6,141.12,Santa Fe,Mayorista,F685410
2024-09-22,P238,Botella Deportiva 500ml,Hidratacion,C009,UrbanFit,18,27.37,Tucuman,Mayorista,F582107
2025-10-23,P160,Calza Compresiva DryFit,Indumentaria,C007,Tiendas Centro,24,180.89,Mendoza,Online,F113443
2024-06-29,P167,Medias Tecnicas Thermo,Indumentaria,C004,MegaSports,16,81.23,Entre Rios,Online,F742308
2025-11-20,P118,Botines Futbol Pro,Calzado,C010,ZonaActiva,16,329.53,Buenos Aires,Tienda,F120951
2025-06-02,P158,Short Secado Rapido Winter,Indumentaria,C009,UrbanFit,22,136.51,Buenos Aires,Mayorista,F449273
2025-03-15,P253,Squeeze Termo,Hidratacion,C008,TodoDeporte,22,25.45,Santa Fe,Online,F508697
2024-12-02,P184,Rinonera Running Classic,Accesorios,C010,ZonaActiva,4,82.29,Tucuman,Online,F298616
2023-04-26,P117,Zapatillas Training Aero,Calzado,C006,Running World,22,132.16,Santa Fe,Online,F575580
2023-10-01,P248,Shaker Pro,Hidratacion,C006,Running World,15,53.21,Salta,Mayorista,F742379
2023-09-04,P210,Smartband V3,Electronica Deportiva,C001,Deportes SA,23,267.34,Santa Fe,Tienda,F591944
2025-02-27,P139,Buzo Running UV50,Indumentaria,C002,Fitness Pro,19,129.04,Neuquen,Online,F193050
2023-06-13,P107,Zapatillas Trail Lite,Calzado,C002,Fitness Pro,21,301.61,Buenos Aires,Tienda,F878334
2024-03-05,P130,Remera Tecnica DryFit,Indumentaria,C003,Indumentaria Norte,11,85.43,Salta,Tienda,F942918
2025-05-31,P151,Pantalon Deportivo UV50,Indumentaria,C001,Deportes SA,7,52.69,Tucuman,Online,F539508
2024-01-28,P178,Mochila Gym Classic,Accesorios,C005,Outlet Sur,8,72.39,Santa Fe,Online,F493438
2024-12-09,P118,Botines Futbol Pro,Calzado,C010,ZonaActiva,11,330.04,Entre Rios,Online,F381132
2023-03-22,P252,Squeeze 1L,Hidratacion,C004,MegaSports,3,52.64,Chaco,Mayorista,F308286
2023-01-13,P252,Squeeze 1L,Hidratacion,C007,Tiendas Centro,3,60.73,Santa Fe,Online,F793383
2024-06-12,P148,Pantalon Deportivo DryFit,Indumentaria,C004,MegaSports,14,137.32,Salta,Mayorista,F494043
2025-11-09,P131,Remera Tecnica Thermo,Indumentaria,C001,Deportes SA,17,54.8,Santa Fe,Mayorista,F389401
2023-05-31,P177,Gorra Visera XL,Accesorios,C003,Indumentaria Norte,23,38.96,Buenos Aires,Mayorista,F473869
2023-01-17,P193,Guantes Ciclismo Trail,Accesorios,C005,Outlet Sur,4,57.64,Buenos Aires,Tienda,F406126
2024-01-20,P218,Auriculares Deportivos Solar,Electronica Deportiva,C003,Indumentaria Norte,12,264.02,Cordoba,Tienda,F915867
2023-01-03,P224,Pulsometro Solar,Electronica Deportiva,C006,Running World,1,536.7,Mendoza,Online,F196974
2025-11-08,P243,Botella Deportiva Antigoteo,Hidratacion,C005,Outlet Sur,20,31.62,Chaco,Tienda,F462339
2025-06-27,P180,Mochila Gym Urban,Accesorios,C009,UrbanFit,18,109.59,Corrientes,Mayorista,F718042
2023-04-08,P120,Botines Futbol Max,Calzado,C005,Outlet Sur,7,248.64,Santa Fe,Tienda,F382540
2023-11-04,P137,Buzo Running Thermo,Indumentaria,C001,Deportes SA,17,143.66,Buenos Aires,Mayorista,F621835
2024-01-16,P173,Gorra Visera Sport,Accesorios,C006,Running World,6,27.17,Chaco,Tienda,F656255
2025-05-10,P167,Medias Tecnicas Thermo,Indumentaria,C001,Deportes SA,11,78.82,Buenos Aires,Tienda,F714222
2024-11-18,P170,Medias Tecnicas Winter,Indumentaria,C008,TodoDeporte,16,156.41,Entre Rios,Tienda,F556688
2023-04-24,P132,Remera Tecnica Aero,Indumentaria,C006,Running World,24,36.14,Corrientes,Online,F332297
2024-01-27,P130,Remera Tecnica DryFit,Indumentaria,C005,Outlet Sur,11,83.03,Mendoza,Mayorista,F261440
2023-02-11,P203,Toalla Microfibra Sport,Accesorios,C007,Tiendas Centro,2,15.97,Buenos Aires,Mayorista,F728615
2025-05-27,P212,Smartband Solar,Electronica Deportiva,C007,Tiendas Centro,16,446.45,Salta,Tienda,F502302
2024-10-26,P146,Campera Rompeviento Winter,Indumentaria,C001,Deportes SA,12,95.65,Cordoba,Mayorista,F574836
2025-04-13,P236,Reloj GPS Solar,Electronica Deportiva,C008,TodoDeporte,7,436.49,Corrientes,Tienda,F659559
2024-07-17,P104,Zapatillas Running Carbon,Calzado,C004,MegaSports,9,204.3,Corrientes,Online,F103021
2023-09-15,P116,Zapatillas Training Carbon,Calzado,C003,Indumentaria Norte,8,233.43,Buenos Aires,Tienda,F856886
2024-11-15,P229,Sensor Cadencia Plus,Electronica Deportiva,C010,ZonaActiva,18,424.12,Tucuman,Tienda,F919143
2023-12-12,P125,Zapatillas Trekking Lite,Calzado,C002,Fitness Pro,8,289.17,Entre Rios,Tienda,F507255
2024-09-18,P183,Mochila Gym XL,Accesorios,C009,UrbanFit,1,110.91,Buenos Aires,Tienda,F319004
2023-11-25,P182,Mochila Gym Compact,Accesorios,C002,Fitness Pro,12,31.39,Salta,Mayorista,F628134
2023-09-17,P237,Reloj GPS AMOLED,Electronica Deportiva,C009,UrbanFit,11,171.9,Cordoba,Online,F269101
2023-05-27,P126,Zapatillas Trekking Max,Calzado,C002,Fitness Pro,12,219.92,Tucuman,Mayorista,F674573
2025-05-07,P194,Guantes Ciclismo Compact,Accesorios,C005,Outlet Sur,8,116.81,Chaco,Tienda,F266622
2025-08-31,P113,Zapatillas Training Lite,Calzado,C003,Indumentaria Norte,12,336.36,Cordoba,Mayorista,F153978
2025-07-13,P174,Gorra Visera Urban,Accesorios,C009,UrbanFit,2,84.43,Salta,Tienda,F872739
2025-08-07,P159,Short Secado Rapido Summer,Indumentaria,C010,ZonaActiva,10,131.43,Mendoza,Mayorista,F649863
2024-08-23,P120,Botines Futbol Max,Calzado,C005,Outlet Sur,15,255.14,Chaco,Online,F290447
2023-03-04,P125,Zapatillas Trekking Lite,Calzado,C001,Deportes SA,13,258.01,Mendoza,Online,F999147
2025-02-17,P113,Zapatillas Training Lite,Calzado,C004,MegaSports,9,333.67,Tucuman,Online,F260213
2025-04-15,P152,Pantalon Deportivo Winter,Indumentaria,C006,Running World,9,83.03,Mendoza,Mayorista,F296255
2023-01-04,P209,Smartband V2,Electronica Deportiva,C004,MegaSports,5,476.03,Santa Fe,Online,F783453
2025-01-31,P146,Campera Rompeviento Winter,Indumentaria,C006,Running World,16,97.6,Chaco,Mayorista,F938149
2023-02-11,P205,Toalla Microfibra Trail,Accesorios,C004,MegaSports,12,106.01,Salta,Tienda,F978128
2023-01-20,P112,Zapatillas Training Pro,Calzado,C001,Deportes SA,10,332.24,Mendoza,Tienda,F126684
2024-01-28,P189,Rinonera Running XL,Accesorios,C005,Outlet Sur,7,109.11,Mendoza,Online,F875100
2024-08-17,P104,Zapatillas Running Carbon,Calzado,C007,Tiendas Centro,4,217.16,Neuquen,Online,F706728
2025-02-14,P206,Toalla Microfibra Compact,Accesorios,C006,Running World,13,103.2,Neuquen,Mayorista,F576129
2025-09-05,P119,Botines Futbol Lite,Calzado,C008,TodoDeporte,2,210.8,Entre Rios,Online,F988656
2023-09-15,P108,Zapatillas Trail Max,Calzado,C006,Running World,3,137.77,Salta,Mayorista,F901735
2024-02-10,P113,Zapatillas Training Lite,Calzado,C003,Indumentaria Norte,11,316.01,Buenos Aires,Online,F713620
2024-11-02,P162,Calza Compresiva Aero,Indumentaria,C010,ZonaActiva,20,71.14,Cordoba,Tienda,F196994
2025-02-16,P221,Pulsometro V2,Electronica Deportiva,C002,Fitness Pro,21,494.03,Neuquen,Mayorista,F940195
2024-09-21,P233,Reloj GPS V2,Electronica Deportiva,C007,Tiendas Centro,16,435.43,Buenos Aires,Online,F478693
2025-02-05,P121,Botines Futbol Plus,Calzado,C009,UrbanFit,16,216.73,Chaco,Tienda,F555361
2024-10-01,P251,Squeeze 700ml,Hidratacion,C002,Fitness Pro,5,21.32,Neuquen,Tienda,F999917
2025-04-04,P189,Rinonera Running XL,Accesorios,C006,Running World,17,97.61,Chaco,Mayorista,F566425
2023-12-05,P245,Shaker 700ml,Hidratacion,C010,ZonaActiva,12,57.25,Buenos Aires,Mayorista,F408017
2024-12-23,P166,Medias Tecnicas DryFit,Indumentaria,C002,Fitness Pro,24,154.05,Corrientes,Online,F654918
2024-06-14,P209,Smartband V2,Electronica Deportiva,C007,Tiendas Centro,19,463.52,Neuquen,Online,F368042
2024-11-15,P171,Medias Tecnicas Summer,Indumentaria,C003,Indumentaria Norte,13,51.58,Corrientes,Online,F996633
2023-09-10,P215,Auriculares Deportivos V2,Electronica Deportiva,C006,Running World,23,470.24,Cordoba,Online,F589403
2023-11-28,P199,Cuello Multifuncion Trail,Accesorios,C007,Tiendas Centro,17,32.57,Buenos Aires,Online,F863057
2023-04-02,P146,Campera Rompeviento Winter,Indumentaria,C010,ZonaActiva,7,83.03,Santa Fe,Online,F391372
2023-08-05,P212,Smartband Solar,Electronica Deportiva,C006,Running World,19,416.87,Chaco,Online,F922683
2025-10-15,P235,Reloj GPS Plus,Electronica Deportiva,C010,ZonaActiva,14,309.58,Buenos Aires,Tienda,F734506
2023-10-02,P235,Reloj GPS Plus,Electronica Deportiva,C001,Deportes SA,10,323.84,Entre Rios,Mayorista,F719556
2024-02-07,P103,Zapatillas Running Plus,Calzado,C006,Running World,7,208.45,Santa Fe,Tienda,F457902
2023-03-15,P163,Calza Compresiva UV50,Indumentaria,C005,Outlet Sur,11,174.24,Santa Fe,Mayorista,F261452
2024-03-11,P221,Pulsometro V2,Electronica Deportiva,C008,TodoDeporte,22,440.79,Corrientes,Online,F671639
2023-05-21,P246,Shaker 1L,Hidratacion,C003,Indumentaria Norte,24,8.96,Corrientes,Online,F726562
2024-12-18,P230,Sensor Cadencia Solar,Electronica Deportiva,C005,Outlet Sur,8,471.63,Santa Fe,Tienda,F409740
2025-01-30,P241,Botella Deportiva Termo,Hidratacion,C006,Running World,19,19.76,Buenos Aires,Online,F919803
2025-07-15,P139,Buzo Running UV50,Indumentaria,C008,TodoDeporte,22,123.88,Mendoza,Tienda,F176282
2023-01-19,P237,Reloj GPS AMOLED,Electronica Deportiva,C001,Deportes SA,14,174.73,Chaco,Tienda,F185216
2024-05-24,P124,Zapatillas Trekking Pro,Calzado,C002,Fitness Pro,7,344.38,Neuquen,Mayorista,F635082
2025-11-06,P107,Zapatillas Trail Lite,Calzado,C007,Tiendas Centro,18,317.62,Entre Rios,Mayorista,F377964
2025-03-02,P225,Pulsometro AMOLED,Electronica Deportiva,C010,ZonaActiva,17,426.87,Chaco,Tienda,F558344
2025-01-30,P251,Squeeze 700ml,Hidratacion,C009,UrbanFit,9,20.66,Chaco,Tienda,F967474
2025-01-24,P164,Calza Compresiva Winter,Indumentaria,C001,Deportes SA,13,90.45,Tucuman,Tienda,F323673
2025-10-11,P188,Rinonera Running Compact,Accesorios,C008,TodoDeporte,8,89.12,Santa Fe,Mayorista,F628429
2024-03-06,P162,Calza Compresiva Aero,Indumentaria,C006,Running World,13,79.55,Corrientes,Tienda,F293876
2023-06-25,P189,Rinonera Running XL,Accesorios,C008,TodoDeporte,14,92.78,Cordoba,Tienda,F165760
2025-05-29,P171,Medias Tecnicas Summer,Indumentaria,C005,Outlet Sur,9,53.76,Santa Fe,Online,F744161
2023-10-28,P115,Zapatillas Training Plus,Calzado,C005,Outlet Sur,23,327.25,Santa Fe,Mayorista,F392212
2024-07-14,P227,Sensor Cadencia V2,Electronica Deportiva,C006,Running World,16,539.83,Entre Rios,Online,F836168
2025-01-10,P234,Reloj GPS V3,Electronica Deportiva,C004,MegaSports,11,577.42,Buenos Aires,Mayorista,F301577
2024-03-20,P171,Medias Tecnicas Summer,Indumentaria,C006,Running World,7,49.46,Entre Rios,Online,F715508
2024-11-30,P230,Sensor Cadencia Solar,Electronica Deportiva,C002,Fitness Pro,5,473.53,Buenos Aires,Online,F827125
2024-02-21,P112,Zapatillas Training Pro,Calzado,C009,UrbanFit,8,300.32,Corrientes,Online,F525250
2023-03-19,P115,Zapatillas Training Plus,Calzado,C003,Indumentaria Norte,18,344.41,Santa Fe,Tienda,F433755
2024-12-29,P160,Calza Compresiva DryFit,Indumentaria,C002,Fitness Pro,19,165.32,Tucuman,Online,F954180
2025-04-19,P252,Squeeze 1L,Hidratacion,C009,UrbanFit,5,52.42,Chaco,Tienda,F559884
2023-09-04,P241,Botella Deportiva Termo,Hidratacion,C004,MegaSports,1,18.68,Tucuman,Tienda,F799869
2024-06-15,P119,Botines Futbol Lite,Calzado,C006,Running World,22,220.7,Entre Rios,Online,F255866
2025-03-07,P251,Squeeze 700ml,Hidratacion,C001,Deportes SA,15,21.44,Neuquen,Tienda,F248389
2023-11-22,P129,Zapatillas Trekking Aero,Calzado,C003,Indumentaria Norte,16,243.06,Buenos Aires,Online,F704808
2025-07-10,P162,Calza Compresiva Aero,Indumentaria,C006,Running World,14,84.84,Neuquen,Online,F850036
2025-05-09,P107,Zapatillas Trail Lite,Calzado,C006,Running World,16,321.77,Entre Rios,Online,F560113
2023-01-10,P199,Cuello Multifuncion Trail,Accesorios,C003,Indumentaria Norte,6,28.28,Entre Rios,Tienda,F834912
2024-01-02,P173,Gorra Visera Sport,Accesorios,C009,UrbanFit,17,27.31,Entre Rios,Tienda,F244632
2024-01-08,P238,Botella Deportiva 500ml,Hidratacion,C008,TodoDeporte,11,24.14,Salta,Tienda,F300800
2024-11-12,P189,Rinonera Running XL,Accesorios,C009,UrbanFit,1,98.18,Chaco,Mayorista,F817445
2025-08-18,P247,Shaker Termo,Hidratacion,C003,Indumentaria Norte,5,21.35,Tucuman,Tienda,F616845
2024-06-14,P107,Zapatillas Trail Lite,Calzado,C007,Tiendas Centro,3,308.43,Entre Rios,Online,F513078
2025-08-25,P248,Shaker Pro,Hidratacion,C009,UrbanFit,5,53.91,Mendoza,Tienda,F845090
2025-08-12,P145,Campera Rompeviento UV50,Indumentaria,C003,Indumentaria Norte,24,174.63,Mendoza,Tienda,F130873
2023-03-31,P150,Pantalon Deportivo Aero,Indumentaria,C008,TodoDeporte,1,133.78,Entre Rios,Mayorista,F644366
2025-08-18,P174,Gorra Visera Urban,Accesorios,C001,Deportes SA,19,93.13,Chaco,Online,F405942
2023-01-13,P134,Remera Tecnica Winter,Indumentaria,C006,Running World,15,151.73,Mendoza,Tienda,F681000
2025-01-10,P197,Cuello Multifuncion Sport,Accesorios,C009,UrbanFit,11,92.39,Chaco,Online,F407370
2023-05-09,P175,Gorra Visera Trail,Accesorios,C006,Running World,10,62.29,Buenos Aires,Tienda,F607523
2023-07-09,P243,Botella Deportiva Antigoteo,Hidratacion,C008,TodoDeporte,1,27.95,Tucuman,Mayorista,F696395
2025-02-25,P217,Auriculares Deportivos Plus,Electronica Deportiva,C004,MegaSports,19,224.81,Mendoza,Tienda,F613998
2025-11-16,P250,Squeeze 500ml,Hidratacion,C010,ZonaActiva,10,54.69,Entre Rios,Mayorista,F425146
2024-03-02,P218,Auriculares Deportivos Solar,Electronica Deportiva,C007,Tiendas Centro,10,284.82,Salta,Tienda,F625007
2025-07-12,P189,Rinonera Running XL,Accesorios,C008,TodoDeporte,8,108.9,Entre Rios,Online,F851973
2024-04-09,P197,Cuello Multifuncion Sport,Accesorios,C001,Deportes SA,8,80.76,Neuquen,Mayorista,F596251
2024-07-16,P191,Guantes Ciclismo Sport,Accesorios,C005,Outlet Sur,17,102.38,Entre Rios,Tienda,F936822
2025-09-11,P105,Zapatillas Running Aero,Calzado,C010,ZonaActiva,17,318.32,Santa Fe,Mayorista,F140066
2024-09-12,P101,Zapatillas Running Lite,Calzado,C003,Indumentaria Norte,4,302.58,Santa Fe,Online,F816544
2023-02-06,P238,Botella Deportiva 500ml,Hidratacion,C002,Fitness Pro,11,25.03,Chaco,Online,F168245
2023-04-22,P250,Squeeze 500ml,Hidratacion,C005,Outlet Sur,21,56.54,Entre Rios,Tienda,F518483
2024-11-10,P178,Mochila Gym Classic,Accesorios,C010,ZonaActiva,6,70.7,Santa Fe,Tienda,F743580
2023-03-18,P235,Reloj GPS Plus,Electronica Deportiva,C001,Deportes SA,7,280.06,Tucuman,Mayorista,F834659
2024-07-25,P150,Pantalon Deportivo Aero,Indumentaria,C002,Fitness Pro,4,154.85,Chaco,Online,F274061
2024-03-08,P125,Zapatillas Trekking Lite,Calzado,C009,UrbanFit,2,303.02,Corrientes,Mayorista,F635056
2023-03-09,P218,Auriculares Deportivos Solar,Electronica Deportiva,C006,Running World,15,275.47,Corrientes,Mayorista,F603143
2024-12-23,P210,Smartband V3,Electronica Deportiva,C004,MegaSports,1,313.7,Cordoba,Online,F732396
2023-04-21,P198,Cuello Multifuncion Urban,Accesorios,C007,Tiendas Centro,18,74.84,Corrientes,Tienda,F734358
2025-12-14,P136,Buzo Running DryFit,Indumentaria,C002,Fitness Pro,18,171.71,Entre Rios,Mayorista,F353888
2023-12-08,P102,Zapatillas Running Max,Calzado,C006,Running World,2,292.28,Entre Rios,Online,F784347
2023-02-16,P148,Pantalon Deportivo DryFit,Indumentaria,C002,Fitness Pro,17,123.65,Buenos Aires,Online,F951071
2025-08-08,P124,Zapatillas Trekking Pro,Calzado,C002,Fitness Pro,11,331.18,Salta,Tienda,F671770
2023-09-24,P217,Auriculares Deportivos Plus,Electronica Deportiva,C001,Deportes SA,6,233.32,Salta,Tienda,F449776
2024-04-29,P230,Sensor Cadencia Solar,Electronica Deportiva,C006,Running World,4,458.58,Entre Rios,Online,F645966
2025-03-02,P134,Remera Tecnica Winter,Indumentaria,C003,Indumentaria Norte,7,174.89,Neuquen,Online,F837139
2024-08-06,P101,Zapatillas Running Lite,Calzado,C004,MegaSports,8,315.13,Cordoba,Tienda,F287247
2024-08-19,P153,Pantalon Deportivo Summer,Indumentaria,C003,Indumentaria Norte,1,90.27,Neuquen,Mayorista,F796785
2025-09-10,P236,Reloj GPS Solar,Electronica Deportiva,C002,Fitness Pro,15,447.32,Corrientes,Tienda,F996062
2025-04-18,P213,Smartband AMOLED,Electronica Deportiva,C005,Outlet Sur,23,359.16,Salta,Online,F195234
2025-07-25,P107,Zapatillas Trail Lite,Calzado,C008,TodoDeporte,21,309.45,Corrientes,Tienda,F165706
2023-06-05,P116,Zapatillas Training Carbon,Calzado,C004,MegaSports,1,258.14,Corrientes,Mayorista,F317728
2025-08-08,P221,Pulsometro V2,Electronica Deportiva,C003,Indumentaria Norte,17,480.7,Corrientes,Tienda,F378851
2025-11-01,P155,Short Secado Rapido Thermo,Indumentaria,C002,Fitness Pro,17,24.42,Cordoba,Mayorista,F462688
2024-06-05,P132,Remera Tecnica Aero,Indumentaria,C003,Indumentaria Norte,2,32.97,Buenos Aires,Tienda,F811521
2023-10-15,P155,Short Secado Rapido Thermo,Indumentaria,C008,TodoDeporte,23,29.32,Neuquen,Online,F686999
2025-10-15,P203,Toalla Microfibra Sport,Accesorios,C009,UrbanFit,11,17.23,Santa Fe,Online,F192194
2025-07-17,P176,Gorra Visera Compact,Accesorios,C007,Tiendas Centro,19,49.94,Cordoba,Tienda,F366079
2023-07-19,P125,Zapatillas Trekking Lite,Calzado,C007,Tiendas Centro,23,281.72,Cordoba,Tienda,F226075
2024-10-31,P108,Zapatillas Trail Max,Calzado,C008,TodoDeporte,22,161.21,Cordoba,Online,F211417
2025-05-08,P189,Rinonera Running XL,Accesorios,C010,ZonaActiva,10,104.79,Neuquen,Tienda,F339389
2024-08-05,P248,Shaker Pro,Hidratacion,C005,Outlet Sur,16,50.46,Tucuman,Tienda,F964689
2025-06-14,P154,Short Secado Rapido DryFit,Indumentaria,C003,Indumentaria Norte,6,98.89,Tucuman,Online,F721198
2023-01-03,P139,Buzo Running UV50,Indumentaria,C010,ZonaActiva,15,127.28,Tucuman,Tienda,F599551
2024-06-21,P119,Botines Futbol Lite,Calzado,C004,MegaSports,6,245.13,Tucuman,Mayorista,F376619
2025-01-31,P124,Zapatillas Trekking Pro,Calzado,C002,Fitness Pro,20,320.05,Tucuman,Online,F642601
2024-03-18,P135,Remera Tecnica Summer,Indumentaria,C003,Indumentaria Norte,22,30.52,Entre Rios,Tienda,F485550
2025-02-11,P109,Zapatillas Trail Plus,Calzado,C005,Outlet Sur,22,116.46,Mendoza,Mayorista,F620415
2024-01-05,P218,Auriculares Deportivos Solar,Electronica Deportiva,C004,MegaSports,4,260.31,Salta,Mayorista,F905942
2024-04-23,P242,Botella Deportiva Pro,Hidratacion,C010,ZonaActiva,14,20.67,Santa Fe,Mayorista,F648266
2025-02-20,P247,Shaker Termo,Hidratacion,C006,Running World,5,20.41,Santa Fe,Tienda,F609345
2023-01-01,P225,Pulsometro AMOLED,Electronica Deportiva,C006,Running World,14,455.44,Santa Fe,Tienda,F136896
2024-01-03,P193,Guantes Ciclismo Trail,Accesorios,C002,Fitness Pro,19,58.38,Neuquen,Tienda,F404943
2025-08-24,P159,Short Secado Rapido Summer,Indumentaria,C006,Running World,21,130.98,Corrientes,Tienda,F740549
2025-01-14,P244,Shaker 500ml,Hidratacion,C006,Running World,21,60.46,Chaco,Online,F717590
2024-04-15,P133,Remera Tecnica UV50,Indumentaria,C007,Tiendas Centro,24,118.18,Corrientes,Tienda,F688198
2025-11-15,P154,Short Secado Rapido DryFit,Indumentaria,C009,UrbanFit,6,90.08,Tucuman,Online,F439983
2023-10-15,P171,Medias Tecnicas Summer,Indumentaria,C009,UrbanFit,13,55.29,Tucuman,Tienda,F455887
2023-06-30,P154,Short Secado Rapido DryFit,Indumentaria,C006,Running World,8,98.76,Tucuman,Tienda,F395489
2025-09-22,P117,Zapatillas Training Aero,Calzado,C007,Tiendas Centro,16,125.86,Santa Fe,Tienda,F503844
2024-02-09,P116,Zapatillas Training Carbon,Calzado,C007,Tiendas Centro,4,229.36,Santa Fe,Online,F440445
2025-09-30,P188,Rinonera Running Compact,Accesorios,C008,TodoDeporte,16,92.13,Corrientes,Mayorista,F942316
2023-03-31,P222,Pulsometro V3,Electronica Deportiva,C003,Indumentaria Norte,14,469.06,Corrientes,Mayorista,F428234
2023-12-27,P141,Buzo Running Summer,Indumentaria,C009,UrbanFit,15,136.92,Entre Rios,Online,F447922
